student,currProb,course,session,priorTutorAction,reward,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,easyProblemCountSolved,easyProblemCountWE,easyProbAlternate,UseCount,PrepCount,MorphCount,OptionalCount,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,WrongSemanticsApp,PrightAppRatio,InDirectProofActionCount,UseWindowInfo,BlankRatio,HoverHintCount,NextStepClickCountWE,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreEQUIV,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalWETime,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_DirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppRatio,cumul_hintRatio,cumul_HoverHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
0117-F14,6.1.1.0,226-002-BARNES-F14,7,PS,0,0,74.295,74.295,0,2.122714286,7.439238204,1,0,6,1,1,0,0,0,3,0,4,0,1,0,0,0,0.172413793,0,0,0,1,0,0.050710153,0.727267075,0.018961222,0.071115589,0.768386991,0.130306068,0.717942128,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,33,0,74.295,0,2.122714286,1,0,0,0,0,0,2,3,0,4,0,0,6,5,2,0.172413793,0.714285714,0.277777778,29,29,29,0,0,1,0,1,0,0,142.0847729,117.483358,185.2095986,40.87964397,78.412
0117-F14,6.1.2.0,226-002-BARNES-F14,7,WE,0,0,1.954,0,1.954,5.730519118,7.43782706,1,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,2,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,36,0,76.249,1.954,2.122714286,2,0,0,0,0,0,2,3,0,4,0,1,7,5,2,0.172413793,0.384615385,0.238095238,31,31,31,0,2,0.935483871,0,1,2,0,112.6867266,102.5303282,313.4651755,16.41704625,5.8105
0117-F14,6.1.3.0,226-002-BARNES-F14,7,PS,33.107476635514,0,261.278,261.278,0,5.730519118,10.26625576,2,0,6,1,1,0,0,0,20,7,18,0,0,0,2,15,0.117647059,0,0,0,3,0,0.015661034,0.944515972,0.011688741,0.071115589,0.787606295,0.052860484,0.677515978,0.029906125,0.011551169,0.011551155,0.011551155,0.011551155,177,0,337.527,1.954,6.100940583,4,0,0,0,0,0,3,23,7,22,0,2,31,19,18,0.128378378,0.903342333,0.268913966,150,150,150,0,2,0.986666667,0,4,2,0,457.3999871,457.3999871,605.6075083,0,303.571
011c-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,913.533,913.533,0,9.51596875,18.71975003,1,0,1,0,0,0,0,0,15,7,2,3,1,0,0,20,0.102941176,0,0,0.014492754,1,0,0.045274415,0.195186801,0.01155063,0.011340922,0.01,0.01,0.013351755,0.01,0.01,0.01,0.01,0.01,85,1,913.533,0,9.51596875,1,0,0,0,0,0,4,15,7,2,3,0,27,7,0,0.102941176,1.75,0.194444444,69,69,69,0,1,0.985507246,0.014492754,1,0,0,472.5291424,402.2476603,754.2226573,85.89333199,226.8775
011c-F14,1.0.2.0,226-002-BARNES-F14,4,WE,0,0,40.956,0,40.956,5.730519118,18.17491645,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,6,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,93,1,954.489,40.956,9.51596875,2,0,0,0,0,0,4,15,7,2,3,1,28,7,0,0.102941176,1,0.186666667,76,76,76,0,8,0.894736842,0.013157895,1,6,1,167.9528131,136.6535636,325.6199227,44.42744607,81.495
011c-F14,1.0.3.0,226-002-BARNES-F14,4,PS,0,5,2349.165,2349.165,0,8.360017794,11.90263961,0,4,1,0,0,0,0,0,26,10,32,16,0,0,2,38,0.12295082,21,0,0.039370079,34,0,0.012063349,0.949211949,0.01155063,0.011483364,0.013713157,0.014634374,0.013917989,0.011551154,0.01376985,0.011340922,0.011340922,0.011340922,374,6,3303.654,40.956,8.654371353,2,4,0,0,0,0,4,41,17,34,19,2,55,37,16,0.118589744,3.363636364,0.229102167,330,309,330,0,18,0.945454545,0.018181818,35,6,1,572.535163,522.2272823,1017.360329,45.74223636,124.365
011c-F14,1.0.4.0,226-002-BARNES-F14,4,PS,0,0,113.169,113.169,0,4.920391304,11.80385106,1,0,1,0,0,0,0,0,3,2,0,0,1,0,3,1,0.25,0,0,0.058823529,2,0,0.030742333,0.982985236,0.01155063,0.043561815,0.013713157,0.014634374,0.013917989,0.011551154,0.01376985,0.011340922,0.011340922,0.011340922,396,6,3416.823,40.956,8.4396675,2,4,0,0,0,0,4,44,19,34,19,3,61,41,16,0.125,2.733333333,0.239067055,347,326,347,0,19,0.945244957,0.017291066,37,6,1,252.0669214,252.0669214,419.3237917,0,119.459
011c-F14,1.0.3.0,226-002-BARNES-F14,4,PS,1.9736842105264,0,463.549,463.549,0,4.682313131,10.76424183,1,0,1,0,0,0,0,0,9,4,7,4,0,0,4,16,0.098765432,82,0,0.068965517,22,0,0.074293748,0.994433488,0.011551154,0.07966932,0.028219972,0.014634374,0.018161364,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,492,6,3880.372,40.956,7.694220441,2,4,0,0,0,0,4,53,23,41,23,4,73,49,16,0.119804401,2.578947368,0.228971963,434,331,434,0,25,0.942396313,0.013824885,59,6,1,572.535163,522.2272823,1017.360329,45.74223636,124.365
011c-F14,2.-1.1.0,226-002-BARNES-F14,4,WE,0,0,43.426,0,43.426,5.730519118,10.76424183,1,0,2,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.909090909,0,8,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,12,0,43.426,43.426,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.268913966,11,11,11,0,10,0.090909091,0,0,8,2,176.7903077,154.0761296,265.0543796,33.782921,94.894
011c-F14,2.-1.2.0,226-002-BARNES-F14,4,WE,0,0,23.098,0,23.098,5.730519118,10.75686163,1,0,2,-1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.714285714,0,5,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,20,0,66.524,66.524,6.100940583,2,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.268913966,18,18,18,0,15,0.166666667,0,0,13,2,306.6665641,297.9796538,570.0559347,27.96419616,44.1755
011c-F14,2.-1.3.0,226-002-BARNES-F14,4,PS,0,0,53.237,53.237,0,2.12948,10.53380433,1,0,2,-1,0,1,0,0,2,3,0,0,1,0,2,1,0.285714286,0,0,0,0,0,0.074293748,0.99819325,0.011551154,0.02141881,0.028219972,0.014634374,0.018161364,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,44,0,119.761,66.524,2.12948,3,0,1,2,0,0,2,2,3,0,0,2,13,4,0,0.235294118,0.333333333,0.275862069,32,32,32,0,15,0.53125,0,0,13,2,131.8479846,124.3393485,263.0643007,18.09178329,27.37
011c-F14,2.-1.4.0,226-002-BARNES-F14,4,PS,-32.9414261460102,0,111.037,111.037,0,3.084361111,10.2306484,1,0,2,-1,0,1,0,0,4,2,1,0,0,0,3,1,0.285714286,0,0,0,2,0,0.441573556,0.999810803,0.011551154,0.02141881,0.028219972,0.014634374,0.040277098,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,77,0,230.798,66.524,2.693016393,4,0,2,2,0,0,3,6,5,1,0,3,28,10,0,0.263157895,0.625,0.37037037,53,53,53,0,15,0.716981132,0,2,13,2,128.7970288,128.7970288,170.0369627,0,75.365
011c-F14,3.1.1.0,226-002-BARNES-F14,4,WE,0,0,45.534,0,45.534,5.730519118,10.2240868,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,9,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,10,0,45.534,45.534,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,9,9,9,0,9,0,0,0,9,0,506.9877537,465.9649527,877.4636507,48.64787226,148.718
011c-F14,3.1.2.0,226-002-BARNES-F14,4,PS,0,0,131.795,131.795,0,3.468289474,9.94003485,1,0,3,1,1,0,0,0,4,6,0,0,1,0,1,2,0.296296296,0,0,0,0,0,0.709045327,0.999920983,0.130265936,0.071402721,0.028219972,0.014634374,0.040277098,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,47,0,177.329,45.534,3.468289474,2,0,0,0,0,0,2,4,6,0,0,1,12,8,0,0.296296296,0.533333333,0.380952381,36,36,36,0,9,0.75,0,0,9,0,224.5486218,171.9041423,453.1682347,60.599419,68.9985
011c-F14,3.1.3.0,226-002-BARNES-F14,4,PS,83.5891011587848,0,70.204,70.204,0,2.005828571,9.687199285,1,0,3,1,1,0,0,0,4,4,0,0,0,0,2,1,0.304347826,0,0,0,0,0,0.743801424,0.999991739,0.318723462,0.196726595,0.028219972,0.014634374,0.040277098,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,79,0,247.533,45.534,2.767109589,3,0,0,0,0,0,2,8,10,0,0,2,24,15,0,0.3,0.681818182,0.416666667,59,59,59,0,9,0.847457627,0,0,9,0,304.7160905,304.7082155,374.6966858,0.113744052,179.1665
011c-F14,4.1.1.0,226-002-BARNES-F14,4,WE,0,0,15.787,0,15.787,5.730519118,9.687199285,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.888888889,0,8,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,11,0,15.787,15.787,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.268913966,9,9,9,0,8,0.111111111,0,0,8,0,164.8392672,125.7966863,260.6786393,60.61856213,99.6955
011c-F14,4.1.2.0,226-002-BARNES-F14,4,WE,0,0,66.984,0,66.984,5.730519118,9.681330674,1,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.875,0,7,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,20,0,82.771,82.771,6.100940583,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.268913966,17,17,17,0,15,0.117647059,0,0,15,0,264.2295038,213.6990389,510.6006303,54.88639744,63.2005
011c-F14,4.1.3.0,226-002-BARNES-F14,4,PS,-76.9070735090152,0,913.855,913.855,0,4.135090498,8.791135073,1,0,4,1,1,0,0,0,11,22,12,0,0,0,2,16,0.149425287,143,0,0.011363636,7,0,0.121171609,0.999998996,0.047646899,0.015780591,0.199827536,0.011553965,0.149413384,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,239,0,996.626,82.771,4.135090498,3,0,0,0,0,0,3,11,22,12,0,2,48,26,4,0.147727273,1.444444444,0.268041237,193,50,193,0,17,0.911917098,0,7,15,0,705.756679,705.756679,623.5281073,0,506.664
011c-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0,0,37.333,0,37.333,5.730519118,8.787471451,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,7,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,8,0,37.333,37.333,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,7,7,7,0,7,0,0,0,7,0,136.7717735,113.2824938,220.7980538,32.38021109,67.9345
011c-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0,0,80.69,80.69,0,1.96804878,8.609266607,1,0,5,1,1,0,0,0,2,6,5,0,1,0,1,2,0.258064516,0,0,0,0,0,0.121171609,0.999999581,0.140027964,0.012127476,0.301327609,0.043760013,0.353617442,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,48,0,118.023,37.333,1.96804878,2,0,0,0,0,0,3,2,6,5,0,1,11,8,3,0.258064516,0.615384615,0.363636364,38,38,38,0,7,0.815789474,0,0,7,0,88.52143265,58.20607937,172.7969031,35.8557963,41.78
011c-F14,5.1.3.0,226-002-BARNES-F14,4,PS,104.955570745044,0,172.761,172.761,0,3.085017857,8.414773964,1,0,5,1,1,0,0,0,3,5,3,0,0,0,2,2,0.209302326,38,0,0.044444444,0,0,0.028104748,0.999999816,0.140027964,0.01162942,0.436183774,0.318745095,0.353617442,0.011551154,0.01376985,0.011340922,0.011551084,0.011340922,101,0,290.784,37.333,2.612896907,3,0,0,0,0,0,3,5,11,8,0,2,22,17,3,0.22972973,0.894736842,0.365591398,83,45,83,0,9,0.891566265,0,0,7,0,537.6418304,537.6411391,788.7727724,0.009823053,354.852
011c-F14,6.1.1.0,226-002-BARNES-F14,4,WE,0,0,37.891,0,37.891,5.730519118,8.414773964,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,9,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,10,0,37.891,37.891,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,9,9,9,0,9,0,0,0,9,0,142.0847729,117.483358,185.2095986,40.87964397,78.412
011c-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0,0,5.684,0,5.684,5.730519118,8.411672506,1,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,1,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,12,0,43.575,43.575,6.100940583,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.160948709,0,0.268913966,10,10,10,0,10,0,0,0,10,0,112.6867266,102.5303282,313.4651755,16.41704625,5.8105
011c-F14,6.1.3.0,226-002-BARNES-F14,4,PS,-85.5296695434424,0,440.464,440.464,0,4.235230769,7.846100089,1,0,6,1,1,0,0,0,5,9,14,0,0,0,2,6,0.202247191,69,0,0.021978022,3,0,0.236939504,0.999999997,0.140027964,0.011561779,0.277297039,0.590776527,0.421173133,0.130265932,0.01376985,0.011340922,0.011551084,0.011340922,114,0,484.039,43.575,4.235230769,3,0,0,0,0,0,3,5,9,14,0,2,15,18,4,0.202247191,0.947368421,0.333333333,101,32,101,0,12,0.881188119,0,3,10,0,457.3999871,457.3999871,605.6075083,0,303.571
011f-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,13,551.479,551.479,0,7.162064935,12.00681956,0,2,1,0,0,0,0,0,7,9,0,0,1,0,0,7,0.093023256,0,0,0.295081967,2,0,0.042944019,0.130052836,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,76,13,551.479,0,7.162064935,0,2,0,0,0,0,2,7,9,0,0,0,16,4,5,0.093023256,1,0.170212766,61,61,61,0,18,0.704918033,0.213114754,2,0,0,472.5291424,402.2476603,754.2226573,85.89333199,226.8775
011f-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,29.86,0,29.86,5.730519118,12.00681956,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.555555556,0,5,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,86,13,581.339,29.86,7.162064935,0,2,0,0,0,0,2,7,9,0,0,1,17,4,5,0.085106383,0.571428571,0.148148148,70,70,70,0,23,0.671428571,0.185714286,2,5,0,167.9528131,136.6535636,325.6199227,44.42744607,81.495
011f-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,0,10.65,0,10.65,5.730519118,11.95536509,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.166056337,0,0,1,0,5,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,92,13,591.989,40.51,7.162064935,0,2,0,0,0,0,2,7,9,0,0,2,18,4,5,0.085106383,0.363636364,0.137931034,75,75,75,0,28,0.626666667,0.173333333,2,10,0,572.535163,522.2272823,1017.360329,45.74223636,124.365
011f-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-34.8684210526316,0,137.846,137.846,0,5.301769231,11.06588957,0,1,1,0,0,0,0,0,5,2,0,0,0,0,3,3,0.235294118,0,0,0,0,0,0.046271408,0.318323114,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,116,13,729.835,40.51,6.692475728,0,3,0,0,0,0,2,12,11,0,0,3,27,8,5,0.125,0.533333333,0.202531646,92,92,92,0,28,0.695652174,0.141304348,2,10,0,252.0669214,252.0669214,419.3237917,0,119.459
011f-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,24,723.69,723.69,0,8.318275862,12.41647995,0,3,2,1,1,0,0,0,4,12,0,0,1,0,0,9,0.113207547,0,0,0.311688312,0,0,0.046271408,0.318323114,0.039311765,0.136985061,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,85,24,723.69,0,8.318275862,0,3,0,0,0,0,2,4,12,0,0,0,10,6,1,0.113207547,1,0.203389831,77,77,77,0,24,0.688311688,0.311688312,0,0,0,366.135642,318.9324098,568.136864,55.10625694,152.054
011f-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,16.747,0,16.747,5.730519118,12.39510593,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,6,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,92,24,740.437,16.747,8.318275862,0,3,0,0,0,0,2,4,12,0,0,1,11,6,1,0.113207547,0.6,0.19047619,83,83,83,0,30,0.638554217,0.289156627,0,6,0,215.5316966,166.3043781,514.1781711,50.54714033,64.568
011f-F14,2.1.3.0,226-002-BARNES-F14,1,PS,102.599513489606,0,346.641,346.641,0,3.432089109,12.38765295,1,0,2,1,1,0,0,0,2,3,0,0,0,0,2,0,0.15625,0,0,0.058823529,5,0,0.046271408,0.816218134,0.297072353,0.136985061,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,190,24,1087.078,16.747,5.69325,0,3,0,0,0,0,2,6,15,0,0,2,78,11,1,0.129411765,0.733333333,0.22,117,117,117,0,32,0.726495726,0.205128205,5,6,0,225.4508831,225.4508831,312.2420144,0,126.088
011f-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0,0,321.527,321.527,0,8.689918919,12.4017495,1,0,3,1,1,0,0,0,4,6,0,0,1,0,0,2,0.205882353,0,0,0,0,0,0.046271408,0.949964372,0.363759486,0.331208502,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,35,0,321.527,0,8.689918919,1,0,0,0,0,0,2,4,6,0,0,0,3,7,1,0.205882353,1,0.341463415,34,34,34,0,0,1,0,0,0,0,506.9877537,465.9649527,877.4636507,48.64787226,148.718
011f-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0,0,8.114,0,8.114,5.730519118,12.34621762,1,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,10,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,46,0,329.641,8.114,8.689918919,2,0,0,0,0,0,2,4,6,0,0,1,4,7,1,0.205882353,0.466666667,0.285714286,44,44,44,0,10,0.772727273,0,0,10,0,224.5486218,171.9041423,453.1682347,60.599419,68.9985
011f-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-15.1097332136738,0,265.14,265.14,0,6.6285,11.65801266,1,0,3,1,1,0,0,0,4,4,0,0,0,0,2,0,0.194444444,0,0,0,4,0,0.136593382,0.99451988,0.638065139,0.604387231,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,84,0,594.781,8.114,7.619051948,3,0,0,0,0,0,2,8,10,0,0,2,8,14,2,0.2,0.636363636,0.304347826,80,80,80,0,10,0.875,0,4,10,0,304.7160905,304.7082155,374.6966858,0.113744052,179.1665
011f-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0,0,8.023,0,8.023,5.730519118,11.6241612,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,8,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,9,0,8.023,8.023,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,8,8,8,0,8,0,0,0,8,0,164.8392672,125.7966863,260.6786393,60.61856213,99.6955
011f-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0,1,335.839,335.839,0,9.07672973,12.78127853,1,0,4,1,1,0,0,0,4,5,0,0,1,0,1,0,0.32,0,0,0.038461538,2,0,0.330487982,0.999424214,0.204799603,0.604387231,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,45,1,343.862,8.023,9.07672973,2,0,0,0,0,0,2,4,5,0,0,1,12,8,1,0.32,0.666666667,0.432432432,34,34,34,0,9,0.735294118,0.029411765,2,8,0,264.2295038,213.6990389,510.6006303,54.88639744,63.2005
011f-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-6.371359223301,0,768.516,768.516,0,7.182392523,13.47861818,1,0,4,1,1,0,0,0,10,7,0,0,0,0,2,0,0.166666667,8,0,0.162790698,2,0,0.330487982,0.999991867,0.016011096,0.604387231,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,149,1,1112.378,8.023,7.669131944,3,0,0,0,0,0,2,14,12,0,0,2,33,20,6,0.206185567,1.111111111,0.347826087,119,112,120,0,23,0.808333333,0.008333333,4,8,0,705.756679,705.756679,623.5281073,0,506.664
011f-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0,0,550.934,550.934,0,6.973848101,12.83728141,1,0,5,1,1,0,0,0,4,2,3,0,1,0,0,3,0.073529412,0,0,0,25,0,0.603611612,0.999943152,0.012159016,0.604387231,0.01,0.01,0.297072353,0.01,0.01,0.01,0.01,0.01,77,0,550.934,0,6.973848101,1,0,0,0,0,0,3,4,2,3,0,0,11,5,1,0.073529412,1,0.136986301,68,68,68,0,0,1,0,25,0,0,136.7717735,113.2824938,220.7980538,32.38021109,67.9345
011f-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0,0,6.397,0,6.397,5.730519118,12.82423131,1,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,10,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,88,0,557.331,6.397,6.973848101,2,0,0,0,0,0,3,4,2,3,0,1,12,5,1,0.073529412,0.384615385,0.12345679,78,78,78,0,10,0.871794872,0,25,10,0,88.52143265,58.20607937,172.7969031,35.8557963,41.78
011f-F14,5.1.3.0,226-002-BARNES-F14,2,PS,34.4198564593302,0,400.38,400.38,0,7.850588235,12.96657824,1,0,5,1,1,0,0,0,2,0,8,0,0,0,2,1,0.19047619,0,0,0,5,0,0.603611612,0.999943152,0.045489466,0.604387231,0.052450453,0.118945582,0.543961838,0.01,0.01,0.01,0.01,0.01,137,0,957.711,6.397,7.3178,3,0,0,0,0,0,3,6,2,11,0,2,21,13,2,0.118181818,0.684210526,0.201550388,120,120,120,0,10,0.916666667,0,30,10,0,537.6418304,537.6411391,788.7727724,0.009823053,354.852
011f-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0,0,389.638,389.638,0,8.117458333,12.76229602,1,0,6,1,1,0,0,0,3,2,0,0,1,0,0,3,0.047619048,0,0,0,7,0,0.603611612,0.999943152,0.045489466,0.604387231,0.052450453,0.118945582,0.543961838,0.01,0.01,0.01,0.01,0.01,46,0,389.638,0,8.117458333,1,0,0,0,0,0,2,3,2,0,0,0,6,2,0,0.047619048,0.285714286,0.081632653,42,42,42,0,0,1,0,7,0,0,142.0847729,117.483358,185.2095986,40.87964397,78.412
011f-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0,0,4.98,0.002,4.978,0.002,12.74289236,1,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,1,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,49,0,394.618,4.978,7.951836735,2,0,0,0,0,0,2,3,2,0,0,1,9,2,0,0.047619048,0.153846154,0.072727273,43,43,43,0,1,0.976744186,0,7,1,0,112.6867266,102.5303282,313.4651755,16.41704625,5.8105
011f-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-59.361445244377,0,828.185,828.185,0,6.733211382,10.60193957,1,0,6,1,1,0,0,0,6,7,11,1,0,0,2,2,0.174757282,0,0,0.019047619,8,0,0.824376979,0.999999935,0.045489466,0.604387231,0.107482668,0.411866831,0.834809358,0.118945582,0.01,0.01,0.01,0.01,170,0,1222.803,4.978,7.080377907,3,0,0,0,0,0,4,9,9,11,1,2,27,20,5,0.137931034,1.052631579,0.243902439,148,148,148,0,3,0.97972973,0,15,1,0,457.3999871,457.3999871,605.6075083,0,303.571
0120-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,216.546,0,216.546,5.730519118,0.196575685,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,6,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,13,0,216.546,216.546,6.100940583,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0.160948709,0,0.268913966,11,11,11,0,11,0,0,0,6,0,472.5291424,402.2476603,754.2226573,85.89333199,226.8775
0120-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,11,276.696,276.696,0,7.9056,11.70656733,1,0,1,0,0,0,0,0,2,4,0,0,1,0,1,1,0.15,0,0,0.35483871,0,0,0.039311765,0.042944019,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,47,11,493.242,216.546,7.9056,0,4,0,0,0,0,2,2,4,0,0,1,6,3,2,0.15,0.428571429,0.222222222,42,42,42,0,22,0.476190476,0.261904762,0,6,0,167.9528131,136.6535636,325.6199227,44.42744607,81.495
